transaction_id,user_id,amount,transaction_date,currency,name,status,updated_at,Date_x,Date_y,Date,exchange_rate,amount_usd
TXN01093,123,104.9,2025-05-02,EUR,Manav,Active,2025-06-21,2025-05-02,2025-05-02,2025-05-02,83.21,1.2606657853623364
TXN01094,179,3747.56,2025-04-29,EUR,Dev,Inactive,2025-03-04,2025-04-29,2025-04-29,2025-04-29,84.03,44.597881708913484
TXN01095,166,903.25,2025-01-22,EUR,Arjun,Active,2025-03-10,2025-01-22,2025-01-22,2025-01-22,84.89,10.640240310990693
TXN01096,136,2145.72,2025-03-06,EUR,Anjali,Inactive,2025-01-03,2025-03-06,2025-03-06,2025-03-06,83.22,25.783705839942318
TXN01097,172,78.66,2025-05-27,EUR,Yash,Active,2025-06-05,2025-05-27,2025-05-27,2025-05-27,83.58,0.9411342426417804
TXN01098,164,3685.99,2025-03-11,EUR,Dev,Inactive,2025-03-03,2025-03-11,2025-03-11,2025-03-11,84.24,43.75581671415005
TXN01099,185,4143.14,2025-06-18,EUR,Rahul,Inactive,2025-02-04,2025-06-18,2025-06-18,2025-06-18,84.08,49.27616555661275
TXN01100,194,4748.16,2025-03-28,EUR,Aakash,Inactive,2025-02-24,2025-03-28,2025-03-28,2025-03-28,83.78,56.67414657436142
TXN01101,134,4043.98,2025-02-13,EUR,Isha,Active,2025-03-11,2025-02-13,2025-02-13,2025-02-13,84.62,47.78988418813519
TXN01102,186,3927.57,2025-05-28,EUR,Pooja,Inactive,2025-06-26,2025-05-28,2025-05-28,2025-05-28,83.23,47.18935479995194
TXN01103,141,4950.6,2025-02-13,EUR,Ritika,Active,2025-05-02,2025-02-13,2025-02-13,2025-02-13,84.62,58.50389978728433
TXN01104,146,1235.24,2025-04-06,EUR,Nisha,Inactive,2025-06-23,,,,,
TXN01105,122,3739.36,2025-01-26,EUR,Rahul,Active,2025-04-30,,,,,
TXN01106,101,1782.8,2025-05-05,EUR,Vikas,Active,2025-05-13,2025-05-05,2025-05-05,2025-05-05,84.3,21.148279952550414
TXN01107,101,3788.45,2025-06-18,EUR,Vikas,Active,2025-05-13,2025-06-18,2025-06-18,2025-06-18,84.08,45.05768315889629
TXN01108,130,922.2,2025-04-28,EUR,Aakash,Inactive,2025-06-17,2025-04-28,2025-04-28,2025-04-28,83.9,10.991656734207389
TXN01109,143,4564.62,2025-02-17,EUR,Meera,Inactive,2025-05-22,2025-02-17,2025-02-17,2025-02-17,83.5,54.666107784431134
TXN01110,196,2467.89,2025-05-13,EUR,Nisha,Inactive,2025-04-24,2025-05-13,2025-05-13,2025-05-13,84.5,29.205798816568045
TXN01111,158,4127.74,2025-02-16,EUR,Yash,Active,2025-03-07,,,,,
TXN01112,135,2324.13,2025-01-21,EUR,Rahul,Active,2025-03-17,2025-01-21,2025-01-21,2025-01-21,84.12,27.628744650499286
TXN01113,179,817.44,2025-05-11,EUR,Dev,Inactive,2025-03-04,,,,,
TXN01114,135,2832.89,2025-03-13,EUR,Rahul,Active,2025-03-17,2025-03-13,2025-03-13,2025-03-13,84.49,33.52929340750385
TXN01115,179,4252.98,2025-05-11,EUR,Dev,Inactive,2025-03-04,,,,,
TXN01116,104,1377.14,2025-02-19,EUR,Priya,Active,2025-06-19,2025-02-19,2025-02-19,2025-02-19,84.32,16.332305502846303
TXN01117,131,4515.69,2025-06-08,EUR,Vikas,Active,2025-02-02,,,,,
TXN01118,167,3996.18,2025-06-08,EUR,Pooja,Active,2025-01-08,,,,,
TXN01119,184,1541.72,2025-01-22,EUR,Meera,Inactive,2025-06-02,2025-01-22,2025-01-22,2025-01-22,84.89,18.161385322181648
TXN01120,149,383.05,2025-05-27,EUR,Manav,Active,2025-03-16,2025-05-27,2025-05-27,2025-05-27,83.58,4.583034218712611
TXN01121,101,959.45,2025-05-26,EUR,Vikas,Active,2025-05-13,2025-05-26,2025-05-26,2025-05-26,84.66,11.33297897472242
TXN01122,121,3094.86,2025-01-09,EUR,Manav,Active,2025-06-20,2025-01-09,2025-01-09,2025-01-09,84.09,36.80413842311809
TXN01123,117,2980.41,2025-05-19,EUR,Nisha,Inactive,2025-05-25,2025-05-19,2025-05-19,2025-05-19,84.85,35.12563347083088
TXN01124,144,3519.38,2025-02-25,EUR,Yash,Active,2025-03-26,2025-02-25,2025-02-25,2025-02-25,84.55,41.62483737433472
TXN01125,164,1324.34,2025-01-16,EUR,Dev,Inactive,2025-03-03,2025-01-16,2025-01-16,2025-01-16,83.1,15.936702767749699
TXN01126,195,2617.14,2025-03-16,EUR,Karan,Active,2025-02-09,,,,,
TXN01127,111,4845.23,2025-06-15,EUR,Priya,Active,2025-06-12,,,,,
TXN01128,165,3803.64,2025-01-28,EUR,Karan,Inactive,2025-02-19,2025-01-28,2025-01-28,2025-01-28,84.34,45.098885463599714
TXN01129,130,3711.66,2025-05-28,EUR,Aakash,Inactive,2025-06-17,2025-05-28,2025-05-28,2025-05-28,83.23,44.5952180704073
TXN01130,191,2780.62,2025-04-17,EUR,Rohan,Inactive,2025-02-15,2025-04-17,2025-04-17,2025-04-17,83.05,33.48127633955448
TXN01131,162,2157.58,2025-01-30,EUR,Karan,Active,2025-06-23,2025-01-30,2025-01-30,2025-01-30,83.49,25.84237633249491
TXN01132,139,2289.59,2025-01-17,EUR,Ritika,Active,2025-03-30,2025-01-17,2025-01-17,2025-01-17,84.59,27.066910982385625
TXN01133,135,3208.87,2025-04-12,EUR,Rahul,Active,2025-03-17,,,,,
TXN01134,179,4702.06,2025-06-05,EUR,Dev,Inactive,2025-03-04,2025-06-05,2025-06-05,2025-06-05,83.11,56.576344603537486
TXN01135,164,4918.36,2025-05-13,EUR,Dev,Inactive,2025-03-03,2025-05-13,2025-05-13,2025-05-13,84.5,58.205443786982244
TXN01136,189,4386.96,2025-06-28,EUR,Yash,Inactive,2025-04-10,,,,,
TXN01137,120,248.39,2025-02-19,EUR,Amit,Inactive,2025-01-23,2025-02-19,2025-02-19,2025-02-19,84.32,2.945801707779886
TXN01138,170,1319.98,2025-03-23,EUR,Neha,Active,2025-06-28,,,,,
TXN01139,126,1728.07,2025-06-22,EUR,Nisha,Inactive,2025-04-28,,,,,
TXN01140,103,2741.96,2025-02-02,EUR,Aakash,Inactive,2025-06-19,,,,,
TXN01141,120,2958.17,2025-06-10,EUR,Amit,Inactive,2025-01-23,2025-06-10,2025-06-10,2025-06-10,84.34,35.074341949253025
TXN01142,181,3643.26,2025-04-16,EUR,Rahul,Active,2025-05-21,2025-04-16,2025-04-16,2025-04-16,84.84,42.94271570014144
TXN01143,168,3609.42,2025-02-26,EUR,Sneha,Inactive,2025-06-28,2025-02-26,2025-02-26,2025-02-26,83.93,43.00512331704992
TXN01144,170,1119.63,2025-04-26,EUR,Neha,Active,2025-06-28,,,,,
TXN01145,184,3409.7,2025-06-09,EUR,Meera,Inactive,2025-06-02,2025-06-09,2025-06-09,2025-06-09,83.38,40.89349964020149
TXN01146,193,4012.16,2025-06-19,EUR,Kriti,Active,2025-06-12,2025-06-19,2025-06-19,2025-06-19,84.56,47.44749290444654
TXN01147,162,662.25,2025-06-09,EUR,Karan,Active,2025-06-23,2025-06-09,2025-06-09,2025-06-09,83.38,7.942552170784361
TXN01148,126,4888.92,2025-06-13,EUR,Nisha,Inactive,2025-04-28,2025-06-13,2025-06-13,2025-06-13,84.55,57.822826729745714
TXN01149,128,4625.77,2025-03-15,EUR,Vikas,Inactive,2025-01-11,,,,,
TXN01150,168,4686.94,2025-03-03,EUR,Sneha,Inactive,2025-06-28,2025-03-03,2025-03-03,2025-03-03,84.38,55.5456269258118
TXN01151,192,922.67,2025-03-07,EUR,Isha,Inactive,2025-06-03,2025-03-07,2025-03-07,2025-03-07,84.5,10.919171597633136
TXN01152,154,114.7,2025-02-18,EUR,Rohan,Inactive,2025-04-09,2025-02-18,2025-02-18,2025-02-18,84.77,1.353073021115961
TXN01153,187,3755.84,2025-01-09,EUR,Ritika,Inactive,2025-05-31,2025-01-09,2025-01-09,2025-01-09,84.09,44.664526102984894
TXN01154,152,4858.89,2025-06-19,EUR,Vikas,Inactive,2025-03-17,2025-06-19,2025-06-19,2025-06-19,84.56,57.460856196783354
TXN01155,200,4360.19,2025-03-11,EUR,Karan,Inactive,2025-03-01,2025-03-11,2025-03-11,2025-03-11,84.24,51.75914055080722
TXN01156,160,1330.79,2025-04-11,EUR,Arjun,Active,2025-05-06,2025-04-11,2025-04-11,2025-04-11,84.79,15.695129142587568
TXN01157,121,4075.21,2025-06-29,EUR,Manav,Active,2025-06-20,,,,,
TXN01158,148,4475.08,2025-03-26,EUR,Neha,Inactive,2025-02-15,2025-03-26,2025-03-26,2025-03-26,83.51,53.58735480780744
TXN01159,158,745.99,2025-02-10,EUR,Yash,Active,2025-03-07,2025-02-10,2025-02-10,2025-02-10,84.2,8.859738717339667
TXN01160,121,2938.93,2025-02-20,EUR,Manav,Active,2025-06-20,2025-02-20,2025-02-20,2025-02-20,84.33,34.85034981619827
TXN01161,173,176.9,2025-04-11,EUR,Dev,Active,2025-04-19,2025-04-11,2025-04-11,2025-04-11,84.79,2.0863309352517985
TXN01162,146,381.3,2025-06-07,EUR,Nisha,Inactive,2025-06-23,,,,,
TXN01163,186,256.52,2025-01-27,EUR,Pooja,Inactive,2025-06-26,2025-01-27,2025-01-27,2025-01-27,84.07,3.0512668014749615
TXN01164,155,335.55,2025-05-08,EUR,Karan,Active,2025-03-28,2025-05-08,2025-05-08,2025-05-08,84.02,3.9936919781004527
TXN01165,137,1807.69,2025-01-31,EUR,Aakash,Inactive,2025-03-14,2025-01-31,2025-01-31,2025-01-31,84.98,21.271946340315367
TXN01166,102,3680.44,2025-02-02,EUR,Dev,Active,2025-01-02,,,,,
TXN01167,122,699.62,2025-03-11,EUR,Rahul,Active,2025-04-30,2025-03-11,2025-03-11,2025-03-11,84.24,8.30508072174739
TXN01168,175,2538.28,2025-03-06,EUR,Isha,Inactive,2025-03-23,2025-03-06,2025-03-06,2025-03-06,83.22,30.500841143955782
TXN01169,102,3514.17,2025-01-02,EUR,Dev,Active,2025-01-02,2025-01-02,2025-01-02,2025-01-02,83.25,42.212252252252256
TXN01170,138,1986.52,2025-03-01,EUR,Vikas,Active,2025-05-24,,,,,
TXN01171,193,1670.99,2025-06-18,EUR,Kriti,Active,2025-06-12,2025-06-18,2025-06-18,2025-06-18,84.08,19.873810656517602
TXN01172,106,478.26,2025-04-07,EUR,Karan,Inactive,2025-03-11,2025-04-07,2025-04-07,2025-04-07,83.03,5.760086715644947
TXN01173,158,4755.86,2025-03-24,EUR,Yash,Active,2025-03-07,2025-03-24,2025-03-24,2025-03-24,83.52,56.94276819923372
TXN01174,197,425.35,2025-06-23,EUR,Aakash,Active,2025-06-05,2025-06-23,2025-06-23,2025-06-23,83.26,5.108695652173913
TXN01175,152,2472.89,2025-02-06,EUR,Vikas,Inactive,2025-03-17,2025-02-06,2025-02-06,2025-02-06,84.62,29.22346962892933
TXN01176,123,3035.78,2025-06-22,EUR,Manav,Active,2025-06-21,,,,,
TXN01177,101,3878.49,2025-02-11,EUR,Vikas,Active,2025-05-13,2025-02-11,2025-02-11,2025-02-11,83.53,46.43229977253681
TXN01178,119,1859.48,2025-03-13,EUR,Karan,Inactive,2025-01-05,2025-03-13,2025-03-13,2025-03-13,84.49,22.008285004142504
TXN01179,176,3949.37,2025-03-08,EUR,Karan,Active,2025-03-21,,,,,
TXN01180,125,3555.62,2025-05-18,EUR,Ritika,Active,2025-03-08,,,,,
TXN01181,141,716.73,2025-01-16,EUR,Ritika,Active,2025-05-02,2025-01-16,2025-01-16,2025-01-16,83.1,8.624909747292419
TXN01182,114,927.82,2025-06-12,EUR,Manav,Inactive,2025-04-28,2025-06-12,2025-06-12,2025-06-12,84.97,10.919383311757091
TXN01183,175,840.4,2025-01-22,EUR,Isha,Inactive,2025-03-23,2025-01-22,2025-01-22,2025-01-22,84.89,9.899870420544234
TXN01184,193,3041.63,2025-06-22,EUR,Kriti,Active,2025-06-12,,,,,
TXN01185,142,3435.43,2025-03-09,EUR,Amit,Inactive,2025-03-20,,,,,
TXN01186,138,4874.02,2025-06-25,EUR,Vikas,Active,2025-05-24,2025-06-25,2025-06-25,2025-06-25,84.84,57.44955209806695
TXN01187,187,3898.03,2025-04-28,EUR,Ritika,Inactive,2025-05-31,2025-04-28,2025-04-28,2025-04-28,83.9,46.460429082240765
TXN01188,189,1366.34,2025-02-08,EUR,Yash,Inactive,2025-04-10,,,,,
TXN01189,194,2916.42,2025-01-20,EUR,Aakash,Inactive,2025-02-24,2025-01-20,2025-01-20,2025-01-20,83.33,34.9984399375975
TXN01190,160,2512.9,2025-04-13,EUR,Arjun,Active,2025-05-06,,,,,
TXN01191,170,680.83,2025-03-08,EUR,Neha,Active,2025-06-28,,,,,
TXN01192,119,3058.96,2025-02-27,EUR,Karan,Inactive,2025-01-05,2025-02-27,2025-02-27,2025-02-27,84.03,36.4031893371415
TXN01193,123,142.83,2025-03-11,EUR,Manav,Active,2025-06-21,2025-03-11,2025-03-11,2025-03-11,84.24,1.6955128205128207
TXN01194,124,254.11,2025-01-09,EUR,Meera,Inactive,2025-01-29,2025-01-09,2025-01-09,2025-01-09,84.09,3.0218813176358665
TXN01195,169,2449.24,2025-05-28,EUR,Neha,Active,2025-01-21,2025-05-28,2025-05-28,2025-05-28,83.23,29.427369938724013
TXN01196,177,4090.05,2025-02-11,EUR,Sneha,Inactive,2025-02-14,2025-02-11,2025-02-11,2025-02-11,83.53,48.96504249970071
TXN01197,141,1443.5,2025-06-05,EUR,Ritika,Active,2025-05-02,2025-06-05,2025-06-05,2025-06-05,83.11,17.368547707857058
TXN01198,125,3876.71,2025-02-25,EUR,Ritika,Active,2025-03-08,2025-02-25,2025-02-25,2025-02-25,84.55,45.85109402720284
TXN01199,171,1651.81,2025-01-03,EUR,Pooja,Inactive,2025-03-06,2025-01-03,2025-01-03,2025-01-03,83.71,19.73252896905985
TXN01200,168,4585.95,2025-03-16,EUR,Sneha,Inactive,2025-06-28,,,,,
TXN01201,112,3561.89,2025-02-06,EUR,Rahul,Active,2025-03-25,2025-02-06,2025-02-06,2025-02-06,84.62,42.09276766721815
TXN01202,193,4488.38,2025-04-24,EUR,Kriti,Active,2025-06-12,2025-04-24,2025-04-24,2025-04-24,84.78,52.941495635763154
TXN01203,191,3431.58,2025-03-02,EUR,Rohan,Inactive,2025-02-15,,,,,
TXN01204,104,330.94,2025-04-29,EUR,Priya,Active,2025-06-19,2025-04-29,2025-04-29,2025-04-29,84.03,3.938355349280019
TXN01205,192,3798.11,2025-06-26,EUR,Isha,Inactive,2025-06-03,2025-06-26,2025-06-26,2025-06-26,84.48,44.958688446969695
TXN01206,130,386.11,2025-03-25,EUR,Aakash,Inactive,2025-06-17,2025-03-25,2025-03-25,2025-03-25,83.29,4.635730579901549
TXN01207,150,1934.07,2025-06-14,EUR,Anjali,Active,2025-04-28,,,,,
TXN01208,152,1056.1,2025-06-14,EUR,Vikas,Inactive,2025-03-17,,,,,
TXN01209,120,2629.65,2025-04-19,EUR,Amit,Inactive,2025-01-23,,,,,
TXN01210,133,4751.78,2025-04-08,EUR,Meera,Inactive,2025-01-20,2025-04-08,2025-04-08,2025-04-08,84.13,56.481397836681325
TXN01211,187,4067.7,2025-01-26,EUR,Ritika,Inactive,2025-05-31,,,,,
TXN01212,110,873.88,2025-01-13,EUR,Karan,Inactive,2025-03-22,2025-01-13,2025-01-13,2025-01-13,84.02,10.40085693882409
TXN01213,138,3507.19,2025-06-26,EUR,Vikas,Active,2025-05-24,2025-06-26,2025-06-26,2025-06-26,84.48,41.51503314393939
TXN01214,109,4881.51,2025-01-21,EUR,Aakash,Active,2025-01-19,2025-01-21,2025-01-21,2025-01-21,84.12,58.030313837375175
TXN01215,105,283.09,2025-03-30,EUR,Amit,Active,2025-05-05,,,,,
TXN01216,140,2906.56,2025-04-11,EUR,Amit,Active,2025-04-18,2025-04-11,2025-04-11,2025-04-11,84.79,34.279514093643115
TXN01217,113,1680.16,2025-06-18,EUR,Meera,Active,2025-04-29,2025-06-18,2025-06-18,2025-06-18,84.08,19.982873453853475
TXN01218,156,3271.39,2025-01-07,EUR,Meera,Active,2025-03-02,2025-01-07,2025-01-07,2025-01-07,84.17,38.86646073422835
TXN01219,115,3382.55,2025-02-12,EUR,Kriti,Active,2025-02-20,2025-02-12,2025-02-12,2025-02-12,84.15,40.19667260843731
TXN01220,126,791.88,2025-04-16,EUR,Nisha,Inactive,2025-04-28,2025-04-16,2025-04-16,2025-04-16,84.84,9.333804809052333
TXN01221,160,4257.14,2025-04-28,EUR,Arjun,Active,2025-05-06,2025-04-28,2025-04-28,2025-04-28,83.9,50.740643623361144
TXN01222,105,4844.35,2025-05-15,EUR,Amit,Active,2025-05-05,2025-05-15,2025-05-15,2025-05-15,83.8,57.80847255369929
TXN01223,118,641.47,2025-03-11,EUR,Sneha,Active,2025-03-24,2025-03-11,2025-03-11,2025-03-11,84.24,7.614791073124407
TXN01224,110,920.96,2025-06-02,EUR,Karan,Inactive,2025-03-22,2025-06-02,2025-06-02,2025-06-02,83.58,11.018904044029673
TXN01225,139,2345.11,2025-01-31,EUR,Ritika,Active,2025-03-30,2025-01-31,2025-01-31,2025-01-31,84.98,27.596022593551425
TXN01226,143,753.65,2025-05-28,EUR,Meera,Inactive,2025-05-22,2025-05-28,2025-05-28,2025-05-28,83.23,9.055028235011413
TXN01227,181,2407.14,2025-05-18,EUR,Rahul,Active,2025-05-21,,,,,
TXN01228,120,3860.76,2025-01-18,EUR,Amit,Inactive,2025-01-23,,,,,
TXN01229,118,220.97,2025-03-08,EUR,Sneha,Active,2025-03-24,,,,,
TXN01230,126,3250.13,2025-02-07,EUR,Nisha,Inactive,2025-04-28,2025-02-07,2025-02-07,2025-02-07,84.17,38.613876678151364
TXN01231,151,3979.15,2025-03-11,EUR,Kriti,Active,2025-02-09,2025-03-11,2025-03-11,2025-03-11,84.24,47.23587369420703
TXN01232,141,3764.1,2025-06-28,EUR,Ritika,Active,2025-05-02,,,,,
TXN01233,164,1645.52,2025-02-25,EUR,Dev,Inactive,2025-03-03,2025-02-25,2025-02-25,2025-02-25,84.55,19.462093435836785
TXN01234,190,4182.93,2025-02-05,EUR,Karan,Inactive,2025-03-07,2025-02-05,2025-02-05,2025-02-05,83.88,49.86802575107297
TXN01235,130,3563.81,2025-06-09,EUR,Aakash,Inactive,2025-06-17,2025-06-09,2025-06-09,2025-06-09,83.38,42.74178460062365
TXN01236,105,4627.26,2025-02-11,EUR,Amit,Active,2025-05-05,2025-02-11,2025-02-11,2025-02-11,83.53,55.39638453250329
TXN01237,170,1618.61,2025-06-25,EUR,Neha,Active,2025-06-28,2025-06-25,2025-06-25,2025-06-25,84.84,19.078382838283826
TXN01238,163,4569.25,2025-04-27,EUR,Rahul,Active,2025-03-21,,,,,
TXN01239,140,2099.76,2025-03-30,EUR,Amit,Active,2025-04-18,,,,,
TXN01240,150,1371.09,2025-04-22,EUR,Anjali,Active,2025-04-28,2025-04-22,2025-04-22,2025-04-22,83.35,16.4497900419916
TXN01241,119,2180.03,2025-03-09,EUR,Karan,Inactive,2025-01-05,,,,,
TXN01242,123,529.24,2025-06-11,EUR,Manav,Active,2025-06-21,2025-06-11,2025-06-11,2025-06-11,84.15,6.289245395127748
TXN01243,151,1615.92,2025-04-24,EUR,Kriti,Active,2025-02-09,2025-04-24,2025-04-24,2025-04-24,84.78,19.060155697098374
TXN01244,126,2096.19,2025-06-20,EUR,Nisha,Inactive,2025-04-28,2025-06-20,2025-06-20,2025-06-20,84.39,24.839317454674724
TXN01245,109,834.18,2025-05-03,EUR,Aakash,Active,2025-01-19,,,,,
TXN01246,182,2764.9,2025-04-14,EUR,Amit,Active,2025-06-28,2025-04-14,2025-04-14,2025-04-14,84.69,32.64730192466643
TXN01247,167,1026.76,2025-02-20,EUR,Pooja,Active,2025-01-08,2025-02-20,2025-02-20,2025-02-20,84.33,12.175501007944979
TXN01248,122,2685.72,2025-05-06,EUR,Rahul,Active,2025-04-30,2025-05-06,2025-05-06,2025-05-06,84.84,31.656294200848652
TXN01249,174,2394.95,2025-01-15,EUR,Pooja,Active,2025-04-20,2025-01-15,2025-01-15,2025-01-15,84.52,28.335896829152862
TXN01250,121,3680.88,2025-03-01,EUR,Manav,Active,2025-06-20,,,,,
TXN01251,188,3114.07,2025-03-28,EUR,Amit,Active,2025-03-20,2025-03-28,2025-03-28,2025-03-28,83.78,37.1696108856529
TXN01252,159,4577.99,2025-01-05,EUR,Arjun,Active,2025-04-03,,,,,
TXN01253,111,1829.86,2025-02-08,EUR,Priya,Active,2025-06-12,,,,,
TXN01254,172,576.42,2025-02-22,EUR,Yash,Active,2025-06-05,,,,,
TXN01255,183,984.25,2025-04-05,EUR,Nisha,Active,2025-01-11,,,,,
TXN01256,145,3041.76,2025-01-11,EUR,Isha,Active,2025-03-04,,,,,
TXN01257,157,2388.64,2025-05-25,EUR,Arjun,Active,2025-05-21,,,,,
TXN01258,134,658.92,2025-04-27,EUR,Isha,Active,2025-03-11,,,,,
TXN01259,144,3188.76,2025-06-16,EUR,Yash,Active,2025-03-26,2025-06-16,2025-06-16,2025-06-16,83.79,38.05656999641962
TXN01260,168,303.76,2025-02-21,EUR,Sneha,Inactive,2025-06-28,2025-02-21,2025-02-21,2025-02-21,83.67,3.630452970001195
TXN01261,192,4190.23,2025-02-24,EUR,Isha,Inactive,2025-06-03,2025-02-24,2025-02-24,2025-02-24,84.62,49.518199007326864
TXN01262,125,2566.08,2025-04-12,EUR,Ritika,Active,2025-03-08,,,,,
TXN01263,167,2349.52,2025-01-25,EUR,Pooja,Active,2025-01-08,,,,,
TXN01264,173,4293.28,2025-03-31,EUR,Dev,Active,2025-04-19,2025-03-31,2025-03-31,2025-03-31,84.07,51.067919590817176
TXN01265,130,551.22,2025-02-18,EUR,Aakash,Inactive,2025-06-17,2025-02-18,2025-02-18,2025-02-18,84.77,6.502536274625458
TXN01266,189,224.44,2025-03-28,EUR,Yash,Inactive,2025-04-10,2025-03-28,2025-03-28,2025-03-28,83.78,2.6789209835282883
TXN01267,182,1766.39,2025-05-04,EUR,Amit,Active,2025-06-28,,,,,
TXN01268,108,3569.06,2025-04-07,EUR,Isha,Inactive,2025-05-18,2025-04-07,2025-04-07,2025-04-07,83.03,42.98518607732145
TXN01269,151,4168.49,2025-01-23,EUR,Kriti,Active,2025-02-09,2025-01-23,2025-01-23,2025-01-23,83.06,50.18649169275222
TXN01270,190,4871.78,2025-06-09,EUR,Karan,Inactive,2025-03-07,2025-06-09,2025-06-09,2025-06-09,83.38,58.42863996162149
TXN01271,191,1666.67,2025-04-26,EUR,Rohan,Inactive,2025-02-15,,,,,
TXN01272,126,2896.31,2025-04-25,EUR,Nisha,Inactive,2025-04-28,2025-04-25,2025-04-25,2025-04-25,84.26,34.37348682648943
TXN01273,178,727.23,2025-02-27,EUR,Vikas,Active,2025-05-10,2025-02-27,2025-02-27,2025-02-27,84.03,8.654409139593003
TXN01274,147,3617.21,2025-04-20,EUR,Nisha,Active,2025-06-15,,,,,
TXN01275,111,4186.23,2025-04-20,EUR,Priya,Active,2025-06-12,,,,,
TXN01276,129,4719.13,2025-03-01,EUR,Pooja,Inactive,2025-01-28,,,,,
TXN01277,196,2806.82,2025-06-21,EUR,Nisha,Inactive,2025-04-24,,,,,
TXN01278,176,4409.87,2025-01-17,EUR,Karan,Active,2025-03-21,2025-01-17,2025-01-17,2025-01-17,84.59,52.132285140087475
TXN01279,106,3038.19,2025-05-12,EUR,Karan,Inactive,2025-03-11,2025-05-12,2025-05-12,2025-05-12,84.6,35.91241134751773
TXN01280,125,2336.6,2025-03-21,EUR,Ritika,Active,2025-03-08,2025-03-21,2025-03-21,2025-03-21,84.13,27.773683584928087
TXN01281,166,627.1,2025-03-30,EUR,Arjun,Active,2025-03-10,,,,,
TXN01282,126,2362.75,2025-03-29,EUR,Nisha,Inactive,2025-04-28,,,,,
TXN01283,126,842.46,2025-06-25,EUR,Nisha,Inactive,2025-04-28,2025-06-25,2025-06-25,2025-06-25,84.84,9.92998585572843
TXN01284,183,3077.75,2025-02-11,EUR,Nisha,Active,2025-01-11,2025-02-11,2025-02-11,2025-02-11,83.53,36.846043337722975
TXN01285,157,4016.45,2025-06-19,EUR,Arjun,Active,2025-05-21,2025-06-19,2025-06-19,2025-06-19,84.56,47.498226111636704
TXN01286,116,1665.36,2025-01-30,EUR,Rohan,Active,2025-01-11,2025-01-30,2025-01-30,2025-01-30,83.49,19.946819978440534
TXN01287,164,2434.67,2025-03-08,EUR,Dev,Inactive,2025-03-03,,,,,
TXN01288,108,3737.62,2025-03-12,EUR,Isha,Inactive,2025-05-18,2025-03-12,2025-03-12,2025-03-12,83.2,44.92331730769231
TXN01289,163,615.77,2025-03-14,EUR,Rahul,Active,2025-03-21,2025-03-14,2025-03-14,2025-03-14,83.25,7.396636636636637
TXN01290,165,3654.21,2025-04-07,EUR,Karan,Inactive,2025-02-19,2025-04-07,2025-04-07,2025-04-07,83.03,44.01071901722269
TXN01291,105,4213.37,2025-04-09,EUR,Amit,Active,2025-05-05,2025-04-09,2025-04-09,2025-04-09,84.97,49.58655996233965
TXN01292,126,2891.3,2025-05-15,EUR,Nisha,Inactive,2025-04-28,2025-05-15,2025-05-15,2025-05-15,83.8,34.502386634844875
TXN01293,194,187.58,2025-04-06,EUR,Aakash,Inactive,2025-02-24,,,,,
TXN01294,167,2996.56,2025-04-16,EUR,Pooja,Active,2025-01-08,2025-04-16,2025-04-16,2025-04-16,84.84,35.32013201320132
TXN01295,117,2843.0,2025-04-21,EUR,Nisha,Inactive,2025-05-25,2025-04-21,2025-04-21,2025-04-21,83.42,34.08055622152961
TXN01296,106,212.11,2025-01-11,EUR,Karan,Inactive,2025-03-11,,,,,
TXN01297,130,172.29,2025-05-08,EUR,Aakash,Inactive,2025-06-17,2025-05-08,2025-05-08,2025-05-08,84.02,2.0505831944775053
TXN01298,190,2676.51,2025-03-08,EUR,Karan,Inactive,2025-03-07,,,,,
TXN01299,176,4749.0,2025-06-20,EUR,Karan,Active,2025-03-21,2025-06-20,2025-06-20,2025-06-20,84.39,56.27444009953786
TXN01300,116,903.82,2025-03-31,EUR,Rohan,Active,2025-01-11,2025-03-31,2025-03-31,2025-03-31,84.07,10.750802902343287
TXN01301,113,2754.33,2025-02-09,EUR,Meera,Active,2025-04-29,,,,,
TXN01302,113,3062.53,2025-05-24,EUR,Meera,Active,2025-04-29,,,,,
TXN01303,156,83.59,2025-04-29,EUR,Meera,Active,2025-03-02,2025-04-29,2025-04-29,2025-04-29,84.03,0.9947637748423183
TXN01304,169,2599.58,2025-03-13,EUR,Neha,Active,2025-01-21,2025-03-13,2025-03-13,2025-03-13,84.49,30.767901526807908
TXN01305,142,3220.05,2025-06-08,EUR,Amit,Inactive,2025-03-20,,,,,
TXN01306,126,166.29,2025-02-08,EUR,Nisha,Inactive,2025-04-28,,,,,
TXN01307,155,1467.22,2025-06-09,EUR,Karan,Active,2025-03-28,2025-06-09,2025-06-09,2025-06-09,83.38,17.596785799952027
TXN01308,121,3835.39,2025-02-21,EUR,Manav,Active,2025-06-20,2025-02-21,2025-02-21,2025-02-21,83.67,45.83948846659495
TXN01309,134,1060.18,2025-01-11,EUR,Isha,Active,2025-03-11,,,,,
TXN01310,196,33.84,2025-05-13,EUR,Nisha,Inactive,2025-04-24,2025-05-13,2025-05-13,2025-05-13,84.5,0.40047337278106515
TXN01311,177,2340.01,2025-01-08,EUR,Sneha,Inactive,2025-02-14,2025-01-08,2025-01-08,2025-01-08,84.05,27.840690065437244
TXN01312,135,2678.31,2025-05-26,EUR,Rahul,Active,2025-03-17,2025-05-26,2025-05-26,2025-05-26,84.66,31.63607370659107
